mavpackettype,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH,_t,t
XKF1,44744595,0,35.66,-2.07,298.62,11.861079216003418,-19.37350082397461,-0.027809420600533485,-0.01169833354651928,-287.1709899902344,-43.287208557128906,-48.62644958496094,0.02,0.02,-0.01,0.09,1768451553.6999612,41.99986
XKF1,44784579,1,35.59,-2.07,299.16,12.034038543701172,-19.253902435302734,-0.020127607509493828,-0.011108098551630974,-286.69635009765625,-44.053375244140625,-48.6224250793457,0.02,0.02,-0.01,0.09,1768451553.7399452,42.039844
XKF1,44784579,0,35.63,-2.08,299.14,12.034111976623535,-19.259586334228516,-0.02747630886733532,-0.012918619439005852,-286.6954650878906,-44.0555534362793,-48.62685775756836,0.02,0.02,-0.01,0.09,1768451553.7399452,42.039844
XKF1,44824563,0,35.58,-2.08,299.65,12.201460838317871,-19.143692016601562,-0.0250686202198267,-0.010408680886030197,-286.212890625,-44.81976318359375,-48.62687301635742,0.02,0.02,-0.01,0.09,1768451553.7799292,42.079828
XKF1,44824563,1,35.55,-2.07,299.68,12.199687957763672,-19.139406204223633,-0.01829645410180092,-0.009028675965964794,-286.21380615234375,-44.8174934387207,-48.62233352661133,0.02,0.02,-0.01,0.09,1768451553.7799292,42.079828
XKF1,44864547,0,35.51,-2.07,300.18,12.371084213256836,-19.027156829833984,-0.02622286044061184,-0.009685065597295761,-285.7240905761719,-45.57880783081055,-48.62654113769531,0.02,0.02,-0.01,0.09,1768451553.8199131,42.119812
XKF1,44864547,1,35.48,-2.07,300.2,12.370208740234375,-19.02286148071289,-0.020794661715626717,-0.009142809547483921,-285.7250671386719,-45.57651901245117,-48.621952056884766,0.02,0.02,-0.01,0.09,1768451553.8199131,42.119812
XKF1,44904531,0,35.45,-2.06,300.7,12.539542198181152,-18.908462524414062,-0.031064964830875397,-0.004609489347785711,-285.2289733886719,-46.33277893066406,-48.62651443481445,0.02,0.02,-0.01,0.09,1768451553.8598971,42.159796
XKF1,44904531,1,35.41,-2.05,300.73,12.533759117126465,-18.907733917236328,-0.023158669471740723,-0.0021442207507789135,-285.24041748046875,-46.314796447753906,-48.62184143066406,0.02,0.02,-0.01,0.09,1768451553.8598971,42.159796
XKF1,44944515,0,35.38,-2.03,301.21,12.706506729125977,-18.786334991455078,-0.0361347422003746,-0.01198237482458353,-284.726806640625,-47.082481384277344,-48.627201080322266,0.02,0.02,-0.01,0.09,1768451553.8998811,42.19978
XKF1,44944515,1,35.34,-2.02,301.25,12.700542449951172,-18.78508949279785,-0.02808772400021553,-0.009085212834179401,-284.7384948730469,-47.064613342285156,-48.62242889404297,0.02,0.02,-0.01,0.09,1768451553.8998811,42.19978
XKF1,44984499,0,35.3,-2.01,301.71,12.869606018066406,-18.664155960083008,-0.04268966615200043,-0.02309110201895237,-284.2178039550781,-47.82772445678711,-48.62823486328125,0.02,0.02,-0.01,0.09,1768451553.939865,42.239764
XKF1,44984499,1,35.26,-2.01,301.73,12.864577293395996,-18.662151336669922,-0.034281980246305466,-0.01981721632182598,-284.22967529296875,-47.8099250793457,-48.62331771850586,0.02,0.02,-0.01,0.09,1768451553.939865,42.239764
XKF1,45024483,0,35.21,-2.01,302.2,13.02962589263916,-18.543121337890625,-0.04563918337225914,-0.031598567962646484,-283.70208740234375,-48.56851577758789,-48.629798889160156,0.02,0.02,-0.01,0.09,1768451553.979849,42.279748
XKF1,45024483,1,35.18,-2.0,302.23,13.024221420288086,-18.54374122619629,-0.03675229102373123,-0.027660295367240906,-283.7141418457031,-48.55078887939453,-48.62471008300781,0.02,0.02,-0.01,0.09,1768451553.979849,42.279748
XKF1,45064467,1,35.11,-2.01,302.71,13.180817604064941,-18.427703857421875,-0.03889276087284088,-0.036014094948768616,-283.1923828125,-49.28695297241211,-48.62580871582031,0.02,0.02,-0.01,0.09,1768451554.019833,42.319732
XKF1,45064467,0,35.14,-2.02,302.69,13.1849365234375,-18.425683975219727,-0.0473698228597641,-0.03981848433613777,-283.1802673339844,-49.3043098449707,-48.631080627441406,0.02,0.02,-0.01,0.09,1768451554.019833,42.319732
XKF1,45104451,1,35.03,-2.05,303.22,13.333653450012207,-18.308568954467773,-0.03538917750120163,-0.028176577761769295,-282.6644287109375,-50.01847457885742,-48.62636947631836,0.02,0.02,-0.01,0.09,1768451554.059817,42.359716
XKF1,45104451,0,35.07,-2.05,303.19,13.33723258972168,-18.305051803588867,-0.043972376734018326,-0.03238481283187866,-282.6524658203125,-50.03522872924805,-48.631813049316406,0.02,0.02,-0.01,0.09,1768451554.059817,42.359716
XKF1,45144435,1,34.96,-2.07,303.71,13.481410026550293,-18.188095092773438,-0.02901817299425602,-0.01496512908488512,-282.1302185058594,-50.74556350708008,-48.62668991088867,0.02,0.02,-0.01,0.09,1768451554.099801,42.3997
XKF1,45144435,0,34.99,-2.08,303.68,13.483993530273438,-18.18526840209961,-0.03819561377167702,-0.019810974597930908,-282.1183776855469,-50.76176834106445,-48.63235092163086,0.02,0.02,-0.01,0.09,1768451554.099801,42.3997
XKF1,45184419,0,34.93,-2.09,304.17,13.631560325622559,-18.065303802490234,-0.03306083753705025,-0.01169715728610754,-281.57818603515625,-51.483863830566406,-48.6328125,0.02,0.02,-0.01,0.09,1768451554.139785,42.439684
XKF1,45184419,1,34.9,-2.09,304.2,13.630319595336914,-18.069007873535156,-0.023298120126128197,-0.005912003573030233,-281.5898742675781,-51.46815490722656,-48.626922607421875,0.02,0.02,-0.01,0.09,1768451554.139785,42.439684
XKF1,45224403,0,34.87,-2.1,304.65,13.777679443359375,-17.943801879882812,-0.029116155579686165,-0.010143384337425232,-281.0318908691406,-52.20146179199219,-48.63373947143555,0.02,0.02,-0.01,0.09,1768451554.179769,42.479668
XKF1,45224403,1,34.84,-2.1,304.69,13.777519226074219,-17.947479248046875,-0.0192270390689373,-0.004087126813828945,-281.0434265136719,-52.18621826171875,-48.62758255004883,0.02,0.02,-0.01,0.09,1768451554.179769,42.479668
XKF1,45264387,0,34.83,-2.11,305.16,13.923571586608887,-17.823041915893555,-0.026094689965248108,-0.013930662535130978,-280.47998046875,-52.91431427001953,-48.633995056152344,0.02,0.02,-0.01,0.09,1768451554.219753,42.519652
XKF1,45264387,1,34.8,-2.11,305.18,13.923837661743164,-17.826574325561523,-0.0162888765335083,-0.007668080274015665,-280.4912109375,-52.89965057373047,-48.62759780883789,0.02,0.02,-0.01,0.09,1768451554.219753,42.519652
XKF1,45304371,0,34.81,-2.12,305.68,14.071023941040039,-17.699480056762695,-0.024599505588412285,-0.005495311692357063,-279.9223327636719,-53.62239074707031,-48.63343811035156,0.02,0.02,-0.01,0.09,1768451554.2597373,42.559636
XKF1,45304371,1,34.78,-2.12,305.71,14.07338809967041,-17.702983856201172,-0.014973070472478867,0.0004290168290026486,-279.93310546875,-53.608394622802734,-48.6268424987793,0.02,0.02,-0.01,0.09,1768451554.2597373,42.559636
XKF1,45344355,0,34.79,-2.13,306.2,14.220211029052734,-17.571611404418945,-0.025604402646422386,0.005144682712852955,-279.35845947265625,-54.325714111328125,-48.632816314697266,0.02,0.02,-0.01,0.09,1768451554.2997212,42.59962
XKF1,45344355,1,34.76,-2.12,306.22,14.22219467163086,-17.574682235717773,-0.01685764268040657,0.009916119277477264,-279.3688049316406,-54.31229782104492,-48.62602615356445,0.02,0.02,-0.01,0.09,1768451554.2997212,42.59962
XKF1,45384339,0,34.78,-2.15,306.72,14.366683006286621,-17.441804885864258,-0.025629373267292976,0.011008134111762047,-278.7884826660156,-55.02414321899414,-48.63243865966797,0.02,0.02,-0.01,0.09,1768451554.3397052,42.639604
XKF1,45384339,1,34.75,-2.15,306.75,14.368922233581543,-17.44569206237793,-0.017723333090543747,0.015032061375677586,-278.7984313964844,-55.01124572753906,-48.62547302246094,0.02,0.02,-0.01,0.09,1768451554.3397052,42.639604
XKF1,45424323,1,34.77,-2.18,307.26,14.5131254196167,-17.31460189819336,-0.01350798737257719,0.02242283709347248,-278.2220764160156,-55.705135345458984,-48.624534606933594,0.02,0.02,-0.01,0.09,1768451554.3796892,42.679588
XKF1,45424323,0,34.8,-2.19,307.23,14.512117385864258,-17.311277389526367,-0.02151777222752571,0.018154028803110123,-278.21246337890625,-55.71756362915039,-48.63165283203125,0.02,0.02,-0.01,0.09,1768451554.3796892,42.679588
XKF1,45465140,0,34.84,-2.22,307.74,14.654233932495117,-17.17982292175293,-0.01528035756200552,0.026376893743872643,-277.6306457519531,-56.40557861328125,-48.63032150268555,0.02,0.02,-0.01,0.09,1768451554.4205062,42.720405
XKF1,45465140,1,34.81,-2.22,307.78,14.662440299987793,-17.176746368408203,-0.006639103405177593,0.03136740252375603,-277.6154479980469,-56.42227554321289,-48.62308120727539,0.02,0.02,-0.01,0.09,1768451554.4205062,42.720405
XKF1,45505124,0,34.87,-2.25,308.22,14.795465469360352,-17.050514221191406,-0.002935629105195403,0.048748478293418884,-277.0430603027344,-57.08891677856445,-48.62784194946289,0.02,0.02,-0.01,0.09,1768451554.4604902,42.760389
XKF1,45505124,1,34.83,-2.25,308.25,14.803553581237793,-17.047042846679688,0.004626097157597542,0.05101212114095688,-277.02716064453125,-57.10597610473633,-48.620513916015625,0.02,0.02,-0.01,0.09,1768451554.4604902,42.760389
XKF1,45545108,0,34.9,-2.27,308.72,14.941974639892578,-16.917858123779297,0.00886156689375639,0.07406266778707504,-276.4371337890625,-57.781333923339844,-48.62480163574219,0.02,0.02,-0.01,0.09,1768451554.5004742,42.800373
XKF1,45545108,1,34.87,-2.26,308.75,14.947389602661133,-16.916446685791016,0.01584380306303501,0.07572156935930252,-276.43304443359375,-57.78456115722656,-48.61739730834961,0.02,0.02,-0.01,0.09,1768451554.5004742,42.800373
XKF1,45585092,0,34.95,-2.28,309.21,15.084296226501465,-16.783506393432617,0.01944444142282009,0.08981853723526001,-275.83770751953125,-58.45440673828125,-48.6216926574707,0.02,0.02,-0.01,0.09,1768451554.5404582,42.840357
XKF1,45585092,1,34.92,-2.28,309.23,15.089462280273438,-16.7812557220459,0.026007667183876038,0.09128526598215103,-275.8331298828125,-58.45791244506836,-48.614219665527344,0.02,0.02,-0.01,0.09,1768451554.5404582,42.840357
XKF1,45625076,0,34.98,-2.29,309.72,15.226505279541016,-16.647693634033203,0.025807036086916924,0.09373926371335983,-275.23248291015625,-59.1221809387207,-48.6187629699707,0.02,0.02,-0.01,0.09,1768451554.5804422,42.880341
XKF1,45625076,1,34.95,-2.28,309.74,15.232475280761719,-16.645980834960938,0.03272460401058197,0.09557349979877472,-275.2274475097656,-59.12590408325195,-48.61122131347656,0.02,0.02,-0.01,0.09,1768451554.5804422,42.880341
XKF1,45665060,0,35.01,-2.28,310.23,15.375572204589844,-16.51214027404785,0.031243808567523956,0.10546141117811203,-274.61383056640625,-59.792152404785156,-48.612937927246094,0.02,0.02,-0.01,0.09,1768451554.6204262,42.920325
XKF1,45665060,1,34.98,-2.28,310.26,15.381271362304688,-16.509693145751953,0.03734174743294716,0.1055961400270462,-274.6088562011719,-59.795677185058594,-48.605525970458984,0.02,0.02,-0.01,0.09,1768451554.6204262,42.920325
XKF1,45705044,1,35.0,-2.28,310.75,15.528593063354492,-16.37247657775879,0.03882037475705147,0.1259065866470337,-273.985107421875,-60.45915603637695,-48.600059509277344,0.02,0.02,-0.01,0.09,1768451554.6604102,42.960309
XKF1,45705044,0,35.03,-2.28,310.74,15.523231506347656,-16.37482452392578,0.03266415745019913,0.12745711207389832,-273.99005126953125,-60.455841064453125,-48.60734939575195,0.02,0.02,-0.01,0.09,1768451554.6604102,42.960309
XKF1,45745028,1,35.03,-2.29,311.27,15.673294067382812,-16.23371696472168,0.04336347058415413,0.14122267067432404,-273.3561096191406,-61.11639404296875,-48.594764709472656,0.02,0.02,-0.01,0.09,1768451554.7003942,43.000293
XKF1,45745028,0,35.06,-2.3,311.24,15.668697357177734,-16.236572265625,0.03635747358202934,0.14295798540115356,-273.36102294921875,-61.11330032348633,-48.601993560791016,0.02,0.02,-0.01,0.09,1768451554.7003942,43.000293
XKF1,45785012,1,35.07,-2.3,311.77,15.818595886230469,-16.093219757080078,0.04644813761115074,0.14465966820716858,-272.7218933105469,-61.76744079589844,-48.58978271484375,0.02,0.02,-0.01,0.09,1768451554.7403781,43.040277
XKF1,45785012,0,35.1,-2.3,311.75,15.813361167907715,-16.09683609008789,0.03980504721403122,0.14683939516544342,-272.7267761230469,-61.76458740234375,-48.596988677978516,0.02,0.02,-0.01,0.09,1768451554.7403781,43.040277
XKF1,45824996,0,35.15,-2.29,312.26,15.957213401794434,-15.954204559326172,0.04203891009092331,0.1402350217103958,-272.0872802734375,-62.40969467163086,-48.59266662597656,0.02,0.02,0.0,0.09,1768451554.7803621,43.080261
XKF1,45824996,1,35.12,-2.29,312.29,15.961982727050781,-15.951004981994629,0.04823960363864899,0.13803093135356903,-272.0823974609375,-62.41230773925781,-48.585487365722656,0.02,0.02,-0.01,0.09,1768451554.7803621,43.080261
XKF1,45864980,0,35.17,-2.26,312.78,16.10711097717285,-15.810027122497559,0.03754924610257149,0.1325412541627884,-271.43609619140625,-63.054500579833984,-48.58641052246094,0.02,0.02,0.0,0.09,1768451554.820346,43.120245
XKF1,45864980,1,35.14,-2.26,312.81,16.112092971801758,-15.807808876037598,0.04378955066204071,0.1305040717124939,-271.4312744140625,-63.05693817138672,-48.57932662963867,0.02,0.02,-0.01,0.09,1768451554.820346,43.120245
XKF1,45904964,0,35.18,-2.21,313.31,16.256685256958008,-15.660727500915527,0.028428582474589348,0.13339558243751526,-270.7800598144531,-63.692291259765625,-48.58097839355469,0.02,0.02,0.0,0.09,1768451554.86033,43.160229
XKF1,45904964,1,35.15,-2.21,313.33,16.260576248168945,-15.658058166503906,0.03451574221253395,0.13104216754436493,-270.77532958984375,-63.69453811645508,-48.573970794677734,0.02,0.02,-0.01,0.09,1768451554.86033,43.160229
XKF1,45944948,0,35.18,-2.18,313.84,16.40622329711914,-15.508962631225586,0.014797577634453773,0.1213119700551033,-270.1190185546875,-64.32305145263672,-48.576515197753906,0.02,0.02,0.0,0.09,1768451554.900314,43.200213
XKF1,45944948,1,35.15,-2.17,313.87,16.4099178314209,-15.507318496704102,0.0209136251360178,0.11910925805568695,-270.1143798828125,-64.32512664794922,-48.56956100463867,0.02,0.02,-0.01,0.09,1768451554.900314,43.200213
XKF1,45984932,0,35.2,-2.12,314.38,16.554040908813477,-15.35377025604248,-0.0014703738270327449,0.09981054067611694,-269.45294189453125,-64.9468002319336,-48.57307052612305,0.02,0.02,0.0,0.09,1768451554.940298,43.240197
XKF1,45984932,1,35.17,-2.11,314.4,16.557235717773438,-15.352432250976562,0.005252068862318993,0.09870585054159164,-269.4483642578125,-64.94873809814453,-48.566131591796875,0.02,0.02,-0.01,0.09,1768451554.940298,43.240197
XKF1,46024916,0,35.21,-2.06,314.93,16.69923210144043,-15.193817138671875,-0.02095216140151024,0.07114949822425842,-268.7817077636719,-65.56343841552734,-48.57081604003906,0.02,0.02,0.0,0.09,1768451554.980282,43.280181
XKF1,46024916,1,35.18,-2.06,314.96,16.701745986938477,-15.192225456237793,-0.013587201945483685,0.07117234170436859,-268.7772521972656,-65.56523895263672,-48.56385040283203,0.02,0.02,-0.01,0.09,1768451554.980282,43.280181
XKF1,46064900,1,35.19,-2.02,315.49,16.850648880004883,-15.035140991210938,-0.031883057206869125,0.04947543889284134,-268.0952453613281,-66.17964935302734,-48.561092376708984,0.02,0.02,0.0,0.09,1768451555.020266,43.320165
XKF1,46064900,0,35.22,-2.02,315.46,16.847713470458984,-15.036580085754395,-0.039635542780160904,0.049007851630449295,-268.09954833984375,-66.17794799804688,-48.56804275512695,0.02,0.02,0.0,0.09,1768451555.020266,43.320165
XKF1,46104884,1,35.2,-1.99,316.03,16.994123458862305,-14.876496315002441,-0.04884566366672516,0.03720950707793236,-267.40869140625,-66.78655242919922,-48.559871673583984,0.02,0.02,0.0,0.09,1768451555.06025,43.360149
XKF1,46104884,0,35.23,-1.99,316.01,16.992115020751953,-14.877172470092773,-0.05648164823651314,0.037028901278972626,-267.412841796875,-66.7849349975586,-48.566829681396484,0.02,0.02,0.0,0.09,1768451555.06025,43.360149
XKF1,46144868,1,35.21,-1.94,316.58,17.1386661529541,-14.713586807250977,-0.0643736869096756,0.011816862039268017,-266.7174987792969,-67.38592529296875,-48.56000900268555,0.02,0.02,0.0,0.09,1768451555.100234,43.400133
XKF1,46144868,0,35.24,-1.95,316.55,17.136404037475586,-14.714971542358398,-0.07178075611591339,0.011813828721642494,-266.7215270996094,-67.38439178466797,-48.566986083984375,0.02,0.02,0.0,0.09,1768451555.100234,43.400133
XKF1,46184852,1,35.22,-1.91,317.12,17.28133201599121,-14.54824447631836,-0.08160047978162766,-0.017059093341231346,-266.0216064453125,-67.97779846191406,-48.56106185913086,0.02,0.02,0.0,0.09,1768451555.140218,43.440117
XKF1,46184852,0,35.25,-1.91,317.1,17.27907943725586,-14.549358367919922,-0.08875137567520142,-0.01723019964993,-266.0255126953125,-67.97636413574219,-48.56808090209961,0.02,0.02,0.0,0.09,1768451555.140218,43.440117
XKF1,46224836,1,35.21,-1.86,317.67,17.422019958496094,-14.38118839263916,-0.09617174416780472,-0.04056485742330551,-265.32086181640625,-68.56217956542969,-48.56270980834961,0.02,0.02,0.0,0.09,1768451555.1802022,43.480101
XKF1,46224836,0,35.24,-1.87,317.64,17.41961669921875,-14.382575035095215,-0.103499636054039,-0.041416797786951065,-265.3246765136719,-68.56085205078125,-48.56978225708008,0.02,0.02,0.0,0.09,1768451555.1802022,43.480101
XKF1,46264820,1,35.2,-1.82,318.23,17.563297271728516,-14.213822364807129,-0.11242547631263733,-0.05656618997454643,-264.6103515625,-69.14302062988281,-48.563819885253906,0.02,0.02,0.0,0.09,1768451555.2201862,43.520085
XKF1,46264820,0,35.23,-1.83,318.19,17.561460494995117,-14.215779304504395,-0.11929849535226822,-0.05692105367779732,-264.614013671875,-69.14177703857422,-48.57085418701172,0.02,0.02,0.0,0.09,1768451555.2201862,43.520085
XKF1,46304804,1,35.2,-1.78,318.79,17.7010498046875,-14.044417381286621,-0.13037359714508057,-0.06663012504577637,-263.89556884765625,-69.71599578857422,-48.56608581542969,0.02,0.02,0.0,0.09,1768451555.2601702,43.560069
XKF1,46304804,0,35.23,-1.79,318.75,17.699926376342773,-14.046773910522461,-0.1369398832321167,-0.06624449789524078,-263.8990478515625,-69.71485900878906,-48.573089599609375,0.02,0.02,0.0,0.09,1768451555.2601702,43.560069
XKF1,46344788,0,35.23,-1.78,319.3,17.8343505859375,-13.876473426818848,-0.15219920873641968,-0.08163821697235107,-263.1797790527344,-70.2801513671875,-48.57642364501953,0.02,0.02,0.0,0.09,1768451555.3001542,43.600053
XKF1,46344788,1,35.2,-1.77,319.33,17.83555030822754,-13.873931884765625,-0.14633086323738098,-0.08282071352005005,-263.17645263671875,-70.2811508178711,-48.569454193115234,0.02,0.02,0.0,0.09,1768451555.3001542,43.600053
XKF1,46384772,0,35.22,-1.78,319.83,17.96746063232422,-13.707106590270996,-0.1612447202205658,-0.09580592066049576,-262.4561767578125,-70.83775329589844,-48.58054733276367,0.02,0.02,0.0,0.09,1768451555.3401382,43.640037
XKF1,46384772,1,35.19,-1.77,319.86,17.969175338745117,-13.704063415527344,-0.15596850216388702,-0.09734203666448593,-262.4529724121094,-70.83861541748047,-48.573585510253906,0.02,0.02,0.0,0.09,1768451555.3401382,43.640037
XKF1,46424756,0,35.22,-1.78,320.34,18.09457778930664,-13.538444519042969,-0.1629391759634018,-0.1062193438410759,-261.7283020019531,-71.38784790039062,-48.58536911010742,0.02,0.02,0.0,0.09,1768451555.3801222,43.680021
XKF1,46424756,1,35.18,-1.78,320.37,18.096542358398438,-13.536006927490234,-0.15823301672935486,-0.10777775198221207,-261.72515869140625,-71.38855743408203,-48.57844161987305,0.02,0.02,0.0,0.09,1768451555.3801222,43.680021
XKF1,46464740,1,35.18,-1.77,320.84,18.216787338256836,-13.368850708007812,-0.15370047092437744,-0.11358768492937088,-260.9954833984375,-71.9299545288086,-48.583412170410156,0.02,0.02,0.0,0.09,1768451555.4201062,43.720005
XKF1,46464740,0,35.22,-1.78,320.82,18.21385383605957,-13.372955322265625,-0.15933935344219208,-0.11337606608867645,-260.9985656738281,-71.92937469482422,-48.59029006958008,0.02,0.02,0.0,0.09,1768451555.4201062,43.720005
XKF1,46504724,1,35.17,-1.74,321.35,18.33643913269043,-13.202754974365234,-0.15426091849803925,-0.12263556569814682,-260.2635803222656,-72.46281433105469,-48.588104248046875,0.02,0.02,0.0,0.09,1768451555.4600902,43.759989
XKF1,46504724,0,35.2,-1.75,321.31,18.332849502563477,-13.207406044006348,-0.16025111079216003,-0.1222500130534172,-260.2666015625,-72.46240997314453,-48.59492111206055,0.02,0.02,0.0,0.09,1768451555.4600902,43.759989
XKF1,46544708,1,35.14,-1.71,321.85,18.452857971191406,-13.034502983093262,-0.15755094587802887,-0.12479320168495178,-259.527099609375,-72.989013671875,-48.592742919921875,0.02,0.02,0.0,0.09,1768451555.5000741,43.799973
XKF1,46544708,0,35.17,-1.72,321.82,18.450204849243164,-13.039709091186523,-0.1634114533662796,-0.12392671406269073,-259.5301208496094,-72.98882293701172,-48.59953308105469,0.02,0.02,0.0,0.09,1768451555.5000741,43.799973
XKF1,46584692,1,35.1,-1.72,322.36,18.56626319885254,-12.86800765991211,-0.16147257387638092,-0.12857750058174133,-258.78619384765625,-73.50828552246094,-48.5977668762207,0.02,0.02,0.0,0.09,1768451555.5400581,43.839957
XKF1,46584692,0,35.13,-1.72,322.33,18.56402015686035,-12.872103691101074,-0.16646867990493774,-0.1270134299993515,-258.7891540527344,-73.50830078125,-48.60455322265625,0.02,0.02,0.0,0.09,1768451555.5400581,43.839957
XKF1,46624676,1,35.07,-1.74,322.89,18.67661476135254,-12.701404571533203,-0.1627637892961502,-0.1358720362186432,-258.041015625,-74.02066802978516,-48.603816986083984,0.02,0.02,0.0,0.09,1768451555.5800421,43.879941
XKF1,46624676,0,35.1,-1.75,322.86,18.675172805786133,-12.705641746520996,-0.1675748974084854,-0.1346995085477829,-258.04388427734375,-74.0208740234375,-48.61056137084961,0.02,0.02,0.0,0.09,1768451555.5800421,43.879941
XKF1,46664660,1,35.06,-1.78,323.4,18.783689498901367,-12.534026145935059,-0.15782693028450012,-0.14221417903900146,-257.29327392578125,-74.52550506591797,-48.60980987548828,0.02,0.02,0.0,0.09,1768451555.620026,43.919925
XKF1,46664660,0,35.1,-1.79,323.38,18.782947540283203,-12.539891242980957,-0.16238433122634888,-0.14120040833950043,-257.2960510253906,-74.5259017944336,-48.616485595703125,0.02,0.02,0.0,0.09,1768451555.620026,43.919925
XKF1,46704644,0,35.09,-1.82,323.9,18.888154983520508,-12.375266075134277,-0.15410733222961426,-0.13956670463085175,-256.54541015625,-75.02359771728516,-48.6220703125,0.02,0.02,0.0,0.09,1768451555.66001,43.959909
XKF1,46704644,1,35.06,-1.81,323.93,18.887619018554688,-12.369285583496094,-0.151508167386055,-0.14296405017375946,-256.5428161621094,-75.02302551269531,-48.615535736083984,0.02,0.02,0.0,0.09,1768451555.66001,43.959909
XKF1,46744628,0,35.08,-1.85,324.4,18.991348266601562,-12.208038330078125,-0.14325334131717682,-0.13229887187480927,-255.79037475585938,-75.51464080810547,-48.627342224121094,0.02,0.02,0.0,0.09,1768451555.699994,43.999893
XKF1,46744628,1,35.05,-1.85,324.43,18.98874855041504,-12.201763153076172,-0.14248239994049072,-0.13770577311515808,-255.7880096435547,-75.51386260986328,-48.621002197265625,0.02,0.02,0.0,0.09,1768451555.699994,43.999893
XKF1,46784612,1,35.04,-1.87,324.91,19.08859634399414,-12.035767555236816,-0.13188813626766205,-0.1300908923149109,-255.0289764404297,-75.99803161621094,-48.626190185546875,0.02,0.02,0.0,0.09,1768451555.739978,44.039877
XKF1,46784612,0,35.07,-1.88,324.89,19.09318733215332,-12.040151596069336,-0.13346749544143677,-0.12559252977371216,-255.03106689453125,-75.99898529052734,-48.63235092163086,0.02,0.02,0.0,0.09,1768451555.739978,44.039877
XKF1,46824596,1,35.03,-1.87,325.43,19.188461303710938,-11.86772346496582,-0.12323664873838425,-0.1270306408405304,-254.2657928466797,-76.47551727294922,-48.631675720214844,0.02,0.02,0.0,0.09,1768451555.779962,44.079861
XKF1,46824596,0,35.06,-1.88,325.39,19.1927433013916,-11.871535301208496,-0.12460281699895859,-0.12251574546098709,-254.26756286621094,-76.47663116455078,-48.63766860961914,0.02,0.02,0.0,0.09,1768451555.779962,44.079861
XKF1,46864580,1,35.02,-1.86,325.92,19.286874771118164,-11.696648597717285,-0.11793921142816544,-0.12958285212516785,-253.49966430664062,-76.9458236694336,-48.63655090332031,0.02,0.02,0.0,0.09,1768451555.819946,44.119845
XKF1,46864580,0,35.05,-1.87,325.89,19.290876388549805,-11.701386451721191,-0.11898425221443176,-0.12506771087646484,-253.50115966796875,-76.947021484375,-48.64238739013672,0.02,0.02,0.0,0.09,1768451555.819946,44.119845
XKF1,46904564,1,35.02,-1.86,326.43,19.384056091308594,-11.522551536560059,-0.11740685254335403,-0.12637610733509064,-252.7304229736328,-77.40888977050781,-48.641082763671875,0.02,0.02,0.0,0.09,1768451555.85993,44.159829
XKF1,46904564,0,35.05,-1.87,326.4,19.389387130737305,-11.527461051940918,-0.11927280575037003,-0.12290143966674805,-252.73162841796875,-77.41016387939453,-48.6467399597168,0.02,0.02,0.0,0.09,1768451555.85993,44.159829
XKF1,46944548,1,35.03,-1.85,326.93,19.481502532958984,-11.347583770751953,-0.11721011251211166,-0.12307549268007278,-251.95692443847656,-77.86506652832031,-48.645633697509766,0.02,0.02,0.0,0.09,1768451555.899914,44.199813
XKF1,46944548,0,35.06,-1.86,326.89,19.48844337463379,-11.354838371276855,-0.11747932434082031,-0.11791834980249405,-251.95774841308594,-77.86649322509766,-48.651153564453125,0.02,0.02,0.0,0.09,1768451555.899914,44.199813
XKF1,46984532,1,35.04,-1.83,327.42,19.573389053344727,-11.177411079406738,-0.11862340569496155,-0.12260323762893677,-251.19554138183594,-78.3050308227539,-48.650184631347656,0.02,0.02,0.0,0.09,1768451555.9398983,44.239797
XKF1,46984532,0,35.07,-1.84,327.4,19.58281898498535,-11.18012809753418,-0.11691968888044357,-0.1160198301076889,-251.1796875,-78.31597900390625,-48.65560531616211,0.02,0.02,0.0,0.09,1768451555.9398983,44.239797
XKF1,47024516,1,35.06,-1.82,327.94,19.667705535888672,-10.999284744262695,-0.11919661611318588,-0.12377197295427322,-250.4138946533203,-78.74748229980469,-48.65526580810547,0.02,0.02,0.0,0.09,1768451555.9798822,44.279781
XKF1,47024516,0,35.09,-1.83,327.91,19.67873764038086,-11.002714157104492,-0.1185903251171112,-0.11883175373077393,-250.3975372314453,-78.75849914550781,-48.66045379638672,0.02,0.02,0.0,0.09,1768451555.9798822,44.279781
XKF1,47064500,1,35.11,-1.81,328.45,19.758134841918945,-10.82139778137207,-0.12139514833688736,-0.1291957050561905,-249.62905883789062,-79.18276977539062,-48.66007995605469,0.02,0.02,0.0,0.09,1768451556.0198662,44.319765
XKF1,47064500,0,35.14,-1.82,328.43,19.769298553466797,-10.824125289916992,-0.12135878205299377,-0.1249249130487442,-249.61221313476562,-79.1938247680664,-48.66509246826172,0.02,0.02,0.0,0.09,1768451556.0198662,44.319765
XKF1,47104484,1,35.15,-1.82,328.99,19.849428176879883,-10.64383316040039,-0.12505203485488892,-0.12824030220508575,-248.84103393554688,-79.61094665527344,-48.664772033691406,0.02,0.02,0.0,0.09,1768451556.0598502,44.359749
