altitude_bin_lower_m,altitude_bin_upper_m,altitude_bin_center_m,variable,n_landings,total_samples,mean,std_between_landings,median,q05,q25,q75,q95,min_landing_mean,max_landing_mean,mean_of_landing_medians
2.0,3.0,2.5,pilot_pitch_centered,13,537,-0.09384994328691294,0.1418071228480071,-0.04773584905660377,-0.32720428571428567,-0.18273170731707317,-0.03066666666666667,0.06433333333333306,-0.38488571428571416,0.17633333333333331,-0.0873846153846154
2.0,3.0,2.5,pilot_roll_centered,13,537,-0.011106504190846725,0.07326878854856536,-0.04610526315789474,-0.05275238095238096,-0.05188679245283017,-0.00754285714285714,0.12599999999999983,-0.053166666666666675,0.1935,-0.009076923076923076
2.0,3.0,2.5,pilot_throttle_norm,13,537,0.060065680842904326,0.05219406492547779,0.04708333333333334,0.04263428571428571,0.043000000000000003,0.04785714285714286,0.12231826086956496,0.0423,0.2336,0.04753846153846154
2.0,3.0,2.5,pitch_deg,13,537,3.402397171867242,2.7368366637816375,3.7278954568116562,0.22882838329921174,0.8342519678873941,5.566166380177373,7.174784874501748,-0.17476157549147806,8.704864787310362,3.2055388322243323
2.0,3.0,2.5,q_radps,13,537,0.007127272526299746,0.048651036329009675,0.02217454357963539,-0.07193807041021781,-0.014766091013342024,0.04736201423159064,0.060686511865974964,-0.10069685626076537,0.06570870038787169,-0.01439256785222544
2.0,3.0,2.5,roll_deg,13,537,0.9462231879277212,1.4524664327985284,0.6266162828787377,-0.667910667332969,0.16642581158370343,1.45371379951636,3.5279239749535902,-1.1044495023736407,4.258249014616013,0.8944827455740708
2.0,3.0,2.5,sideslip_deg,13,537,1.1462284041748303,4.40370234692049,0.24521581174396886,-3.285065055100814,-2.099599758783976,3.9182309100502417,8.759500711450354,-3.550091088336447,9.789491320413257,1.3429744908442864
2.0,3.0,2.5,throttle_output,13,537,2.9495327159225226,5.4153505795711325,1.5,1.0,1.0,1.951219512195122,9.568695652173886,1.0,20.921739130434784,1.5769230769230769
3.0,4.0,3.5,airspeed_mps,13,523,18.527774678034383,4.613178858882172,20.420316944951598,11.093961760112219,15.754822684723196,21.769528071085613,23.143994471232094,8.669518867901393,24.913214365641277,18.60381973706759
3.0,4.0,3.5,aoa_deg,13,523,5.317610080179605,1.8592056355414548,5.64119435393292,2.9784791639264747,3.888502502441406,6.593686024347941,8.02442262844463,2.472524404525757,8.199774259158543,5.260925751466018
3.0,4.0,3.5,descent_rate_mps,13,523,1.0343060395063022,0.6819019469972201,1.2607973068951872,0.16594850008429962,0.44092463410409877,1.3288788795472593,2.0104355282251247,0.1178487709590524,2.497919665442132,1.02237655566289
3.0,4.0,3.5,groundspeed_mps,13,523,18.452241876834815,5.187779307004547,19.190945540510523,10.872541238118659,15.789621544413198,21.275745894207958,25.184518481133978,8.862705208100275,28.708946283137777,18.442463935608636
3.0,4.0,3.5,p_radps,13,523,0.025832533062523602,0.09265831634930073,-0.0034842124829689686,-0.03896907534764048,-0.02748469494354837,0.034512788429856285,0.2012206377709903,-0.0501228302120439,0.28749932820598284,-0.008001999383290794
3.0,4.0,3.5,pilot_pitch_centered,13,523,-0.09990433492537158,0.09906438091561448,-0.09422222222222223,-0.2772307692307692,-0.13517391304347828,-0.0205,0.006719999999999976,-0.3150769230769231,0.0168,-0.07692307692307693
3.0,4.0,3.5,pilot_roll_centered,13,523,-0.012892147084223614,0.09769121251438327,-0.04648979591836734,-0.05332800000000001,-0.051165048543689334,-0.028399999999999988,0.12402666666666623,-0.05432000000000001,0.30766666666666664,-0.01569230769230769
3.0,4.0,3.5,pilot_throttle_norm,13,523,0.045826973221746746,0.0023153653734788444,0.04711111111111111,0.042813333333333335,0.043000000000000003,0.04786666666666668,0.04794219566840926,0.04263333333333333,0.047970873786407756,0.046076923076923085
